0.824765	-0.413947
-1.515776	-0.702292
-2.197366	-1.134783
-0.423032	2.237179
-1.592914	0.636084
-0.764419	-1.104822
1.206149	-0.299783
0.199928	-0.764045
0.497249	-1.004117
-0.408605	-0.620225
1.301509	1.356061
-1.076891	-0.776805
1.671666	0.556745
-0.320894	-1.675841
1.150353	1.330957
-0.186984	0.313387
0.866648	-0.757493
0.304707	-0.785522
0.377275	0.812544
0.801283	0.287794
0.820425	0.767076
0.542871	0.447854
-0.269652	-1.254327
0.321630	0.057509
1.863961	-0.778438
-1.994953	-1.507350
1.451299	1.119041
-0.332306	-1.033005
-0.289732	-0.678389
-0.454867	-0.525880
-1.250939	-1.315627
1.180688	-0.138078
0.555513	1.868545
-0.264024	1.114264
-0.047426	0.356025
0.831080	2.670048
0.030357	-1.389965
0.164647	0.454338
0.242370	0.345316
0.150924	0.115803
-1.485688	0.307583
2.576649	-0.584229
0.077533	-0.512919
0.385643	1.289822
2.336538	-1.815280
1.345369	1.882080
-1.609157	-0.212367
-1.333605	0.381165
0.043983	-2.405456
0.145972	0.134768
1.156843	1.344149
-0.414029	0.074860
1.278875	-0.250593
0.385593	0.040171
1.016307	-0.465472
0.521368	-1.147262
-1.627639	-1.462109
0.033285	0.461865
-0.004997	0.628064
-0.757597	0.441132
-2.124065	-2.437215
-0.675371	-0.276096
0.366936	0.461490
0.007691	0.392178
1.975689	0.574681
0.994730	0.560751
-0.538859	-0.712262
0.645806	0.024634
0.837022	1.133737
0.426163	-0.876299
-2.070833	0.617019
2.065278	-0.021663
1.267803	0.744029
-1.543610	1.575968
0.918305	-0.670282
-0.170796	0.594485
-1.452098	0.314922
-0.602987	-0.291175
-0.410134	-1.077824
0.458927	-0.306083
0.234119	1.399190
0.899442	0.289517
0.122079	-0.323813
1.023924	1.228135
0.668301	-0.993057
-0.557253	-1.025422
-0.443767	1.224557
0.344947	0.871661
0.604431	2.142315
0.188025	-0.589760
1.312801	-2.112562
-0.497726	-0.199994
0.522634	1.793975
1.190047	-1.146410
2.108417	-1.978224
1.966896	-0.236613
-0.996135	-0.144437
-1.710235	-0.594703
-0.094772	-0.323406
0.095404	1.034876
2.230698	0.314889
-1.821073	1.236242
-0.461934	-0.188477
-0.480779	0.701028
1.110881	0.473212
0.701990	-0.574863
-0.935926	0.744898
-0.413726	0.374565
-0.824600	-0.091815
0.930122	0.042064
0.297534	0.047066
-0.285539	-1.064734
0.141569	0.853794
0.627227	-0.532037
0.869121	-0.265023
-0.712259	-0.175678
0.647376	-0.932393
1.214615	1.238941
0.197992	1.528606
-1.099399	-2.049006
0.849664	0.907485
-0.036713	0.393975
-1.765787	1.894943
-0.988541	0.339032
0.745800	-1.844577
-0.438333	-1.612442
0.139876	0.767097
-1.246946	0.378000
-0.521685	2.808057
0.156511	-0.886773
0.313287	0.289862
1.073655	-0.959650
0.225959	0.996188
-0.552722	-1.336489
-0.874288	-1.265238
1.845703	-1.751960
-0.510611	-0.971625
-0.706816	-0.504749
-1.228749	-1.742296
-0.045743	-0.246184
-0.178883	1.000604
-1.318046	0.120990
-1.061134	0.118932
0.661695	0.915020
0.952703	0.769623
0.646336	0.754232
-0.291533	-0.440401
-0.226035	-0.362243
1.801527	-0.471988
-1.680131	-0.983592
-0.861860	0.163860
0.104339	-1.423935
0.853669	-0.645177
-1.155376	-1.024223
0.029206	0.655731
1.026642	-0.130351
0.572616	-0.577407
-0.622898	1.124698
0.825214	1.234357
-0.919166	-0.761686
2.455933	0.490841
0.988318	0.005341
0.026909	1.193698
1.043673	-0.814425
1.279315	-2.081633
1.113198	-0.860934
-0.828387	-0.030024
-1.390621	-1.254765
-0.004856	0.427750
1.431404	-0.719401
0.700679	0.987284
1.552126	0.912715
0.418818	0.306794
0.983140	-0.007823
-0.632175	0.362452
-0.452463	0.833910
0.371409	0.598141
-1.751470	-0.250444
1.093795	-0.780630
-0.292660	-0.322360
-1.063618	-0.024329
-0.222475	-0.479617
1.887202	1.389515
-0.464872	1.200875
0.893720	0.317811
1.929777	-0.660932
-0.683278	-0.530474
0.789823	-0.087025
-0.735279	-0.528646
-0.858711	-0.282836
0.334725	0.217806
0.237935	-1.049162
0.692408	-0.167844
-0.551322	0.381905
-1.105776	0.340093
1.171775	-0.278749
-2.543459	0.678360
1.084548	-1.667914
-0.304813	0.392630
-0.298736	-0.259119
0.570430	-1.029762
-0.924258	-0.603536
-1.922416	1.135113
-1.081440	-1.052359
-0.865226	0.547449
0.591767	0.856543
-0.277804	1.163251
0.179242	-1.476079
-0.012473	0.995177
1.142793	0.950960
1.600362	-0.222882
-0.043180	-1.290852
0.864274	0.982665
0.053517	-0.491745
0.735390	-0.427892
1.313129	1.365319
-0.015293	0.535676
0.696794	0.950213
0.070100	1.017542
0.705708	-1.980142
-1.424466	-0.696649
-1.586543	-0.480827
-0.187763	1.015986
-0.164605	-1.054742
0.408070	3.043012
-0.282919	-0.660003
0.717991	0.209817
0.591700	-0.217205
1.019739	-0.543755
-2.480652	-0.343073
1.672850	-0.751548
0.050214	0.389423
-0.524186	-1.948112
1.312600	-1.683949
1.132084	-1.294135
-0.250935	0.523115
-0.249834	-0.502741
-1.973037	0.055058
-1.216796	1.517786
0.227483	0.092794
-0.999006	-0.516401
0.117089	0.249415
0.596346	0.058401
-0.205549	-1.591558
2.718925	0.348214
0.728682	-0.727213
-0.029264	0.409606
0.966885	-1.530537
2.014291	-0.130769
2.041160	-0.789661
0.819245	-0.437403
0.195854	-1.062308
-0.483611	-0.020454
-0.421394	0.528522
1.106411	1.947799
1.595745	0.440591
-0.305103	0.631977
-1.728973	1.145034
-1.458595	-1.121715
-0.370405	-0.851717
0.636898	-0.452654
-1.455476	-1.366699
0.886607	0.181454
0.493363	0.002195
-0.260363	0.065935
-0.001934	-0.287713
-1.333567	-0.640051
-1.416006	1.464859
0.326134	-0.325792
-0.642454	0.373798
1.301462	0.722846
0.552398	1.045542
1.666174	1.414258
-1.053765	0.071385
0.762654	-0.842878
-0.386675	0.583246
0.022569	-0.168524
-0.239985	0.016244
-0.680777	-0.067528
0.713782	0.801452
-0.413365	-0.448918
-0.447731	-0.975372
-0.153289	0.889387
-0.837985	1.389243
-0.016680	1.180489
0.299290	-0.833744
-0.955537	-0.000859
-0.800052	1.257749
1.521146	-0.192191
-2.441472	-0.024810
-0.362324	0.328260
-1.198950	0.583420
-0.661317	0.285427
-0.389939	0.506067
-0.470481	2.231518
-0.939451	-0.561503
-0.643653	0.436620
1.008459	-1.274276
-0.190776	0.718505
-1.179123	-0.483370
1.055595	-0.697382
0.597149	1.052982
0.144966	1.283088
1.202059	0.382485
-1.118313	0.083918
1.468276	1.457281
-2.056911	0.884013
-0.429829	0.117431
0.217826	0.714540
-1.161162	-0.661387
0.747096	-0.654988
0.224168	-0.191368
1.349532	-0.835682
-1.295234	0.352373
-1.071705	0.473682
0.164125	-1.434592
0.839385	0.295955
-2.048754	-0.984170
-1.456599	0.315410
1.487815	0.961544
-0.124445	-0.425990
-1.030253	-0.235796
0.689205	-0.369813
0.601083	0.055137
-1.113192	0.022913
0.047380	-1.174220
-0.266227	0.186909
0.202601	-0.404839
0.273321	-1.828029
-0.197378	0.514246
0.074358	1.918761
-1.216233	1.174100
0.110341	2.323285
-0.967557	0.334097
0.071932	-0.894926
-0.279319	-0.030899
-1.075477	0.100615
-1.370043	-0.081135
1.228993	-1.501501
-0.038346	1.707186
-1.294428	-0.635763
1.188911	0.099774
-1.907038	-1.026367
0.184434	0.044702
-0.381535	0.582100
0.732435	-0.203494
2.578487	-0.166556
0.231422	-0.134407
0.789957	-1.599617
0.395771	-0.881858
0.055247	-0.049867
0.916998	1.245346
-1.768922	-0.375877
0.581180	-0.842755
0.533299	-0.048236
0.888795	0.366708
0.752124	0.164132
-1.759347	-0.994659
-0.852364	-0.794293
0.412643	-1.034095
0.003314	1.397721
1.057073	-0.036924
-0.340584	0.842029
1.125976	0.193066
0.488717	-0.226167
-0.132993	-1.230537
0.772234	0.722063
-0.783942	-0.127390
-1.485864	1.217976
-1.047607	0.616261
0.443263	0.447586
0.734351	0.174697
0.141566	0.277882
-0.634900	-0.805987
-2.118890	1.252157
-0.189129	-1.101245
-0.001219	0.094828
-0.064068	0.267356
-0.171199	1.369231
0.949193	0.049851
-0.493238	-0.512442
0.050572	-0.225239
1.043972	-0.411203
0.450930	0.235577
-0.453760	0.424848
-0.118227	1.124593
1.939363	0.880543
0.324034	1.522859
-0.059073	1.314075
-0.124459	0.730950
-0.752203	0.404396
-0.177949	0.063226
0.497721	0.303567
-0.657775	1.276614
-1.320430	0.022249
1.265908	-0.964976
0.866420	1.083291
1.670435	-1.375008
0.410466	-1.298008
1.211610	0.252435
-0.316596	-1.049851
0.669866	0.402244
-0.493716	-0.128818
-0.305260	0.236114
0.740377	0.629776
0.094463	-1.109790
-1.343144	-0.023111
-0.652273	1.916357
-0.085208	-0.902126
-0.525075	0.338814
1.090082	-0.528351
0.082777	0.291957
-0.482688	1.045853
0.658947	-0.565115
0.250272	0.951277
0.798879	0.702722
0.984648	0.598599
0.352797	-0.978148
0.172564	0.237358
-0.104704	0.088747
-0.145328	1.296903
-0.541050	-0.814759
-1.291132	-0.923763
-0.095556	-1.214705
2.020635	-1.056814
0.302062	0.639940
-0.914933	-0.746297
-0.884868	-0.250097
1.876414	-1.901461
1.686254	-0.247456
0.051177	-0.236981
-0.955568	0.777976
-0.855815	-0.106346
0.482646	-0.462905
-0.162011	-0.509060
0.565467	0.914167
0.917791	1.268900
1.474325	0.849981
-1.084803	0.407913
-0.463151	-0.662650
-0.364179	-1.493995
-0.720973	0.574210
1.142381	-0.324649
-0.951888	-0.320667
0.182526	-1.628374
-0.742954	-0.927711
-1.248880	-1.015017
-0.066398	-3.218475
1.201091	-1.054443
0.611621	-2.668815
0.329406	1.157981
0.935436	-0.613675
0.266733	0.872149
0.743312	0.591771
-0.184119	0.324366
1.439611	-0.788564
0.284256	0.405437
-0.371108	-1.140208
-0.982280	-0.761272
0.951827	-0.482472
0.749554	-0.262155
0.246868	-0.234608
0.752333	-2.453093
-0.006972	0.602712
0.165520	-0.038378
0.182024	0.262401
0.307347	1.620900
0.888489	0.451466
-0.942743	-0.026175
-0.207872	1.030029
-0.173135	-0.355121
0.950479	0.831236
0.077912	0.010621
1.209680	0.806567
-1.133710	-0.220278
-0.064010	0.078441
0.821998	-1.247741
-1.935844	1.558643
-1.205623	0.504376
-0.029974	-0.469842
0.000694	0.570644
-0.093225	0.205927
1.237137	1.211284
0.223455	-0.554913
0.840380	1.452364
0.380681	-0.667610
1.745089	-0.706860
0.597178	0.277943
0.406689	0.490639
-1.243775	0.034896
-0.727427	-0.771568
0.221675	0.614002
-1.422673	-0.049634
-0.186880	0.707731
-0.861388	2.377996
0.316358	1.408561
-0.316394	-0.694512
0.941952	1.051376
0.633090	-0.976425
0.128215	0.600763
0.040115	-0.824684
-1.579810	0.163266
-0.240167	-0.752092
0.859159	1.544119
-0.769986	1.618487
0.736147	1.640999
0.286220	-1.174633
0.972691	0.275899
-0.942732	-0.969606
1.472172	0.810438
0.446762	-0.617669
-1.339918	-0.556695
0.142615	-1.691221
-0.033434	-0.262759
-1.150607	1.152526
0.381938	-0.689573
1.041241	-0.393778
2.923556	-0.388282
-0.938431	-1.546466
1.452653	-0.769341
1.781469	-0.175748
0.879208	-0.242207
-0.620034	-0.030654
-1.001749	2.734050
0.150819	-1.510463
-0.081068	1.031815
0.404715	0.338675
-0.691463	-0.228788
-0.249586	-2.921942
-0.132236	0.195026
0.677578	-0.132538
0.567469	-0.341872
0.715150	1.498766
-1.027953	-0.137026
1.277653	-0.272788
-0.271825	0.604165
0.182433	-1.079290
-1.202520	0.141733
-0.269875	-1.313268
-0.642529	0.420488
0.726526	-1.436163
1.196015	-0.662754
1.617670	0.363797
-0.617763	-1.079481
0.470122	1.074421
-1.101412	-0.771314
-1.475115	0.275351
1.684463	-1.233257
-0.093029	0.141160
1.298468	-0.486827
-0.465430	-0.898107
0.970129	1.429763
0.290961	0.301580
1.214992	-0.096911
-0.114316	0.308226
0.655465	0.900682
0.563770	0.348701
0.771770	-1.485512
0.040321	1.322441
-0.460079	-0.265661
0.215196	-0.199294
-0.327514	-0.869686
0.105743	0.712191
2.201732	0.275517
-0.147499	-1.491095
-1.027894	0.923591
-0.431971	1.083404
-0.235126	0.355418
-1.189399	-0.177428
1.931312	1.354785
0.544339	-0.226044
-0.880562	-0.040794
0.226602	-1.424505
-0.712192	-0.096039
0.360957	0.461714
-0.716031	-0.156976
0.265804	0.630594
0.996443	-0.461911
1.629331	-1.330118
-1.209074	1.306960
-0.449901	0.784999
1.186830	0.303886
0.142842	-2.308347
-0.692451	0.484350
-0.931429	0.869372
-0.138738	0.217475
-0.635390	-0.566359
0.212815	-0.404713
0.718481	-0.062844
-0.222122	2.117438
-0.420445	0.043744
0.269942	-0.136100
-0.058661	-1.326217
1.376812	1.217437
0.016644	0.060986
-0.681233	-1.532261
0.441045	-1.530558
-0.515476	-0.650137
-1.403112	-0.921969
0.619043	0.741297
0.200408	-0.540176
1.933015	1.289696
0.635311	-0.351712
0.338414	2.777527
1.224006	0.654211
-0.931434	0.322502
-1.783551	1.419680
-1.221716	2.123789
-0.239857	1.272204
0.765715	-0.743531
-0.908126	-0.242083
-2.771877	0.634839
-0.405017	-1.027751
-0.459522	-0.445132
1.292526	-1.734129
1.651126	-1.110871
0.805814	1.103019
1.059585	1.003032
0.258511	1.001248
0.982025	-1.252172
-0.428009	1.064683
1.201514	0.675340
-0.335043	-0.715604
1.895022	-0.476689
0.537147	0.186538
-0.045390	-1.054081
0.503348	-2.424243
-0.648075	0.271133
-1.165648	-0.165313
0.165016	-0.368864
0.060328	-1.122824
-1.329186	-1.847534
0.998682	-1.006315
-0.116231	1.050686
0.400467	0.218973
0.597217	0.222766
-0.023984	-0.643505
1.441331	0.669199
0.364290	0.494609
-0.309544	-0.455245
0.984999	-1.394850
0.241331	0.192220
0.294449	-1.869262
-0.214637	-0.985339
-0.675647	-0.793971
-0.839806	-0.628625
-2.037603	-0.435066
0.145994	-1.307276
-1.811427	0.588413
1.160488	0.481613
0.968516	-0.270704
1.279559	0.851008
0.971611	-0.671146
-1.440159	-0.269480
-0.083756	0.953012
-0.300738	-0.953373
0.001829	-0.327034
0.727591	-0.815067
0.068460	1.768285
-0.233570	-0.344837
-0.485746	-0.114486
0.861177	0.841118
0.001051	0.416080
-0.332683	-1.159070
-0.872654	0.697767
-0.602474	-0.103461
-1.608369	0.141838
1.178671	1.277721
-0.231412	-2.110974
-0.912485	-1.180665
-0.448822	0.174140
0.576244	-0.019801
-1.149805	1.137364
1.168033	0.146525
0.091148	0.648960
1.484907	0.172215
-1.016119	-0.162892
0.322224	1.261237
0.668116	0.612399
-0.663921	-0.182318
-0.446116	1.761944
-0.297802	-0.401505
0.091583	0.839260
1.328243	-0.059980
0.418360	-0.258299
0.423474	0.008239
-1.508991	-0.509810
-1.622066	-2.318247
1.382251	-0.210950
1.961516	0.129342
-1.730559	-0.813200
-0.770345	-1.222991
0.193888	-0.354115
0.398070	-1.152463
-1.158142	0.393095
0.784944	-0.100906
0.899063	2.223467
0.504314	0.508848
-1.913124	-0.788951
0.777760	-0.363112
0.104530	-0.103681
-0.010467	-0.649558
1.372332	-0.497401
0.226687	-0.615653
-1.200555	-0.251764
-0.113376	-1.577908
0.724144	0.831943
0.488083	-0.249649
-1.616595	0.599723
-0.348316	0.677329
0.515510	0.993413
-0.003854	1.099152
-0.499361	-1.438383
0.227131	-1.161107
3.360045	-0.814715
1.625983	0.029692
0.570147	-0.865713
0.069638	0.708639
0.862118	0.080073
-0.474139	-2.786204
0.083672	-0.265736
0.459271	-0.021490
1.215019	1.016144
0.098847	0.599357
1.113334	0.081173
-0.372814	0.449388
-0.252504	0.362157
-0.108348	0.344780
-0.434225	-1.382251
-0.254967	0.024443
-1.042689	0.746031
-0.637933	1.566081
-0.322015	0.641890
0.018170	0.334277
-1.247623	0.911180
0.143699	0.713153
0.015709	0.219353
0.229503	-0.659379
-0.213593	-1.223087
0.729550	-0.758372
0.376005	-0.805210
1.148383	-0.343131
-0.091620	-0.949035
0.009943	-1.042038
0.706269	1.193178
-0.121975	1.342551
0.591635	0.569354
-0.889657	-0.411400
-0.733226	-2.104409
-0.003791	0.784509
0.245460	0.218731
-0.157539	1.416766
0.651292	-0.834141
2.537699	0.507910
-0.136208	-0.537578
1.077307	-0.269383
-1.166256	0.010601
0.673678	0.830414
0.710197	-1.475685
0.891224	-0.193519
-0.375922	-0.602334
-0.131929	2.499964
1.527562	-0.867195
-1.234761	-0.194094
-0.237630	-1.218291
-2.667379	-1.760426
-1.517145	0.292992
-1.476546	0.511850
-0.295160	1.599897
-1.929391	0.918343
0.368828	-0.428387
-0.191995	-1.087951
1.778583	-0.223123
-0.076353	1.204651
2.068395	0.607893
-1.764354	0.743507
0.125512	1.156740
-1.816613	-2.337899
-1.077551	-2.286718
-1.147291	0.166909
-1.852210	1.876028
-1.146158	-0.496252
0.068533	-0.327389
0.173899	0.808100
-0.181567	-0.268121
0.571559	0.028766
0.259914	-1.187620
0.704616	0.709657
-1.274980	-1.131713
-0.387294	1.071440
1.925328	0.900657
-0.844767	1.467820
0.500428	-0.822613
0.010286	-1.335880
-0.619176	1.787972
0.927141	-0.410486
1.196559	-0.020734
-0.444100	-1.258189
-1.880452	-0.692912
0.050873	-0.400150
0.783548	0.985142
-0.334296	-1.344192
0.086865	-0.509373
-0.601335	0.678122
0.387065	0.004311
0.459235	-0.851174
0.058976	-0.627018
-0.750691	-0.790496
-1.353354	-1.062892
-0.170441	-1.163787
-0.345851	-0.528122
-0.340964	0.455023
0.521424	0.387083
0.244207	0.786032
1.237898	0.467780
-1.306486	-0.560274
-0.853838	-1.879348
-0.174843	1.005068
0.405027	-2.223332
-0.262491	1.581568
-1.667961	0.328716
0.419835	1.431632
0.938431	0.279910
-1.401860	-0.294178
-0.173614	0.726721
1.228826	-2.546556
-0.639196	0.718517
-1.023683	-1.836708
-0.712775	-1.633964
-0.904241	1.245185
-1.596807	-0.895926
0.041650	0.459098
-1.545517	1.349990
-0.893348	-1.124582
1.563826	0.549812
-1.427738	-1.287567
0.587944	-0.193357
1.393060	1.296184
1.733968	0.237147
0.892093	-0.720123
-1.514212	-0.776528
-1.024170	0.813722
-0.519389	0.255819
-0.061793	-0.483243
-1.329361	-0.824133
1.295267	0.910599
0.440029	0.013757
-0.477733	1.039887
0.172072	-0.062476
1.378769	0.067597
-0.018218	0.259764
1.310355	0.791385
-0.624743	1.620443
-0.002080	-0.816476
-1.407430	0.507738
-0.023361	0.379248
-2.346651	1.213108
-1.113065	0.134420
-0.799669	1.001722
0.182896	0.610276
-0.047804	0.321366
1.079385	-1.511664
-0.347422	-0.781938
-0.362767	1.500115
0.786876	0.352481
0.520264	-0.101932
0.264215	-1.159966
1.542863	-0.342640
-0.309891	0.160320
0.001566	0.126601
-0.600827	0.517613
0.791684	0.275540
0.208483	-1.092757
1.501127	0.917675
-1.275786	-1.615208
-0.663220	0.288535
0.936643	-0.782906
0.758145	-1.624211
-1.764300	0.657463
0.430409	1.691454
-0.792818	1.044940
-0.045542	0.771376
-0.755281	-0.223704
-0.847765	-2.551927
0.964007	-1.565544
-0.684796	-0.347582
1.190768	-0.430298
2.245826	-1.731177
0.809222	0.127048
-1.360452	-0.639414
0.055134	0.695766
0.705192	0.356991
0.367575	-1.209726
0.127264	0.754032
-0.444185	0.128816
-2.158210	-0.158980
0.579106	-1.168673
-1.865224	1.374490
-1.148890	0.317161
0.673989	-0.187467
-0.897007	0.168567
-0.525354	0.061197
-1.690420	0.861192
-1.059430	0.312620
0.263908	-0.493934
0.055465	0.634183
1.500375	-0.536416
-1.213250	0.848181
-1.304217	-0.437426
-0.305298	-1.291581
-0.041288	-1.469280
-0.719343	0.268143
1.268744	-0.826787
0.980202	0.157824
0.240070	1.581904
0.691859	-0.276206
1.393826	-0.392200
0.319124	0.666156
0.364045	-0.505982
0.593704	-0.009026
2.294952	-0.084360
-1.315492	1.014291
0.918194	0.971206
0.994659	0.338734
0.077482	-1.854756
1.838454	-0.279086
-0.356175	0.137464
0.237992	0.139635
1.181714	-1.618171
-2.133770	-0.439065
-1.400056	0.388021
0.370578	-0.565357
0.228637	-1.922659
-0.481643	-1.165117
1.921732	-1.025582
-1.266979	0.188233
-0.298290	-0.120753
-1.178044	-0.513562
-0.969810	0.466150
0.961362	-0.067573
0.384680	0.642580
-0.109896	-1.472470
1.541064	1.742899
0.230713	2.104426
-0.430046	-1.125255
1.119309	1.488305
-0.098547	-0.440913
-0.044121	-0.127561
1.428988	1.388868
-1.103565	-0.534701
0.990348	-2.224564
-0.740343	0.855829
1.415979	0.999644
1.350712	1.065387
0.023135	-0.662624
-1.204594	-1.236655
0.785565	-1.854579
-0.831160	-2.281014
1.674722	-0.569412
0.332643	-1.511776
-0.922645	-0.575637
0.576924	-1.791145
-0.583515	0.255535
1.525414	1.532928
1.029656	-0.645367
-0.078095	0.252831
-0.840576	0.842965
-1.332742	-2.588176
-0.567038	-0.188205
0.694583	-0.399262
1.853904	2.760199
0.819795	0.899450
1.031578	0.444534
-0.024115	-0.481060
-0.180884	-1.292917
0.436533	-2.151926
0.337027	1.021059
-0.020037	-0.378070
-0.327065	-0.414893
-0.488077	-2.391412
1.323722	-1.106436
-0.764198	1.876521
-0.337998	0.931375
0.403779	1.015385
-0.687758	0.941210
-0.505353	1.015003
0.448530	0.528788
0.272123	0.128038
-1.562104	-1.808441
1.109968	1.015679
0.571152	-1.209274
-1.221011	-0.302033
-0.349001	-1.774467
1.139825	-1.277316
0.447322	0.812274
0.798104	-2.297380
-0.379712	0.460776
-0.103285	0.542318
-0.312873	-0.317374
-1.055990	-0.984324
1.218747	-2.283524
0.459831	0.291334
0.578659	-1.212506
-0.232372	-0.396014
-0.814761	0.958568
2.586481	-0.213418
-0.214491	-1.635341
-0.022151	-1.814522
1.353540	-0.346687
-0.671013	1.613605
0.950488	0.676961
0.300119	-0.093342
0.679031	-1.459399
-0.444741	-0.558298
0.255709	0.055555
-0.169894	0.311332
-0.379433	0.593191
-0.029865	-0.451044
-1.299357	-0.484793
-0.174818	-0.845131
1.517371	0.528965
0.174535	1.431036
-1.163926	-0.458335
1.845363	-1.335702
1.228817	0.495914
-0.552682	0.535787
1.163678	-0.624959
0.148131	1.400810
1.030533	0.620698
0.085894	-0.201584
-0.158672	-2.147048
0.993110	-2.281453
-0.088270	0.537578
0.751322	-1.820498
0.201560	0.227297
-0.640136	-0.279849
0.064028	-0.226611
-0.638852	-0.381147
0.633446	0.375674
2.183441	-1.984305
-0.292858	-0.502518
-0.088348	1.068982
1.810790	0.530682
-0.036348	-0.448534
-1.441679	0.858874
-0.976570	-1.516707
-0.593760	0.650988
-1.652676	0.088231
0.951713	0.677833
-2.589542	-1.985530
0.850453	-0.586535
-1.053485	0.832549
0.133410	-1.330090
0.436159	-1.553516
0.230071	2.357096
0.987119	0.533602
-0.084654	0.988450
-1.233253	-1.680772
0.384513	0.236871
-0.991141	1.340024
0.202251	-0.191192
-0.101809	1.311641
-0.490365	-0.798864
-0.295316	0.533087
-0.440483	0.587695
0.315569	0.411580
-2.222710	-1.032164
